Date,Adj Close
2007-12-03 00:00:00-05:00,9.65999984741211
2007-12-04 00:00:00-05:00,9.25
2007-12-05 00:00:00-05:00,8.90999984741211
2007-12-06 00:00:00-05:00,9.069999694824219
2007-12-07 00:00:00-05:00,9.050000190734863
2007-12-10 00:00:00-05:00,9.180000305175781
2007-12-11 00:00:00-05:00,9.069999694824219
2007-12-12 00:00:00-05:00,8.970000267028809
2007-12-13 00:00:00-05:00,8.84000015258789
2007-12-14 00:00:00-05:00,8.430000305175781
2007-12-17 00:00:00-05:00,7.949999809265137
2007-12-18 00:00:00-05:00,7.679999828338623
2007-12-19 00:00:00-05:00,7.980000019073486
2007-12-20 00:00:00-05:00,7.96999979019165
2007-12-21 00:00:00-05:00,7.789999961853027
2007-12-24 00:00:00-05:00,7.769999980926514
2007-12-26 00:00:00-05:00,7.769999980926514
2007-12-27 00:00:00-05:00,7.53000020980835
2007-12-28 00:00:00-05:00,7.320000171661377
2007-12-31 00:00:00-05:00,7.5
2008-01-02 00:00:00-05:00,7.139999866485596
2008-01-03 00:00:00-05:00,6.769999980926514
2008-01-04 00:00:00-05:00,6.25
2008-01-07 00:00:00-05:00,6.079999923706055
2008-01-08 00:00:00-05:00,6.0
2008-01-09 00:00:00-05:00,5.53000020980835
2008-01-10 00:00:00-05:00,5.960000038146973
2008-01-11 00:00:00-05:00,6.25
2008-01-14 00:00:00-05:00,6.409999847412109
2008-01-15 00:00:00-05:00,6.119999885559082
2008-01-16 00:00:00-05:00,6.570000171661377
2008-01-17 00:00:00-05:00,6.340000152587891
2008-01-18 00:00:00-05:00,7.070000171661377
2008-01-22 00:00:00-05:00,6.829999923706055
2008-01-23 00:00:00-05:00,7.559999942779541
2008-01-24 00:00:00-05:00,7.579999923706055
2008-01-25 00:00:00-05:00,7.150000095367432
2008-01-28 00:00:00-05:00,7.460000038146973
2008-01-29 00:00:00-05:00,7.610000133514404
2008-01-30 00:00:00-05:00,7.610000133514404
2008-01-31 00:00:00-05:00,7.590000152587891
2008-02-01 00:00:00-05:00,8.0
2008-02-04 00:00:00-05:00,7.920000076293945
2008-02-05 00:00:00-05:00,7.210000038146973
2008-02-06 00:00:00-05:00,6.739999771118164
2008-02-07 00:00:00-05:00,6.590000152587891
2008-02-08 00:00:00-05:00,6.340000152587891
