Date,Adj Close
2007-12-03 00:00:00-05:00,12.385406494140625
2007-12-04 00:00:00-05:00,12.37789249420166
2007-12-05 00:00:00-05:00,12.535761833190918
2007-12-06 00:00:00-05:00,12.693634986877441
2007-12-07 00:00:00-05:00,12.67860221862793
2007-12-10 00:00:00-05:00,12.723706245422363
2007-12-11 00:00:00-05:00,12.671080589294434
2007-12-12 00:00:00-05:00,12.934202194213867
2007-12-13 00:00:00-05:00,12.813918113708496
2007-12-14 00:00:00-05:00,12.2914400100708
2007-12-17 00:00:00-05:00,11.986973762512207
2007-12-18 00:00:00-05:00,12.02079963684082
2007-12-19 00:00:00-05:00,11.904278755187988
2007-12-20 00:00:00-05:00,12.543280601501465
2007-12-21 00:00:00-05:00,12.892853736877441
2007-12-24 00:00:00-05:00,12.843990325927734
2007-12-26 00:00:00-05:00,12.964271545410156
2007-12-27 00:00:00-05:00,12.648529052734375
2007-12-28 00:00:00-05:00,12.697394371032715
2007-12-31 00:00:00-05:00,12.47562026977539
2008-01-02 00:00:00-05:00,12.212501525878906
2008-01-03 00:00:00-05:00,12.344061851501465
2008-01-04 00:00:00-05:00,11.76519775390625
2008-01-07 00:00:00-05:00,11.441936492919922
2008-01-08 00:00:00-05:00,11.28030776977539
2008-01-09 00:00:00-05:00,11.227683067321777
2008-01-10 00:00:00-05:00,11.41186809539795
2008-01-11 00:00:00-05:00,11.15626335144043
2008-01-14 00:00:00-05:00,10.987115859985352
2008-01-15 00:00:00-05:00,10.50598430633545
2008-01-16 00:00:00-05:00,10.558609008789062
2008-01-17 00:00:00-05:00,10.569887161254883
2008-01-18 00:00:00-05:00,10.648823738098145
2008-01-22 00:00:00-05:00,10.235349655151367
2008-01-23 00:00:00-05:00,10.878111839294434
2008-01-24 00:00:00-05:00,10.216552734375
2008-01-25 00:00:00-05:00,10.08499526977539
2008-01-28 00:00:00-05:00,10.100029945373535
2008-01-29 00:00:00-05:00,9.818117141723633
2008-01-30 00:00:00-05:00,9.885777473449707
2008-01-31 00:00:00-05:00,10.107544898986816
2008-02-01 00:00:00-05:00,10.829244613647461
2008-02-04 00:00:00-05:00,10.829244613647461
2008-02-05 00:00:00-05:00,10.442084312438965
2008-02-06 00:00:00-05:00,10.445842742919922
2008-02-07 00:00:00-05:00,10.46463680267334
2008-02-08 00:00:00-05:00,10.551087379455566
2008-02-11 00:00:00-05:00,10.588680267333984
2008-02-12 00:00:00-05:00,10.41577434539795
2008-02-13 00:00:00-05:00,10.468395233154297
2008-02-14 00:00:00-05:00,10.490949630737305
2008-02-15 00:00:00-05:00,10.445842742919922
2008-02-19 00:00:00-05:00,10.396978378295898
2008-02-20 00:00:00-05:00,10.239103317260742
2008-02-21 00:00:00-05:00,10.156413078308105
2008-02-22 00:00:00-05:00,10.41577434539795
2008-02-25 00:00:00-05:00,10.528541564941406
2008-02-26 00:00:00-05:00,10.340597152709961
2008-02-27 00:00:00-05:00,10.37442684173584
2008-02-28 00:00:00-05:00,10.250384330749512
2008-02-29 00:00:00-05:00,9.908329010009766
2008-03-03 00:00:00-05:00,9.71662712097168
2008-03-04 00:00:00-05:00,9.86698055267334
2008-03-05 00:00:00-05:00,10.051162719726562
2008-03-06 00:00:00-05:00,9.82187271118164
2008-03-07 00:00:00-05:00,9.690312385559082
2008-03-10 00:00:00-04:00,9.667757987976074
2008-03-11 00:00:00-04:00,9.927122116088867
2008-03-12 00:00:00-04:00,9.994779586791992
2008-03-13 00:00:00-04:00,10.036127090454102
2008-03-14 00:00:00-04:00,9.86698055267334
2008-03-17 00:00:00-04:00,9.686555862426758
2008-03-18 00:00:00-04:00,10.355633735656738
2008-03-19 00:00:00-04:00,10.325560569763184
2008-03-20 00:00:00-04:00,10.750308990478516
2008-03-24 00:00:00-04:00,11.205130577087402
2008-03-25 00:00:00-04:00,11.051016807556152
2008-03-26 00:00:00-04:00,11.0773286819458
2008-03-27 00:00:00-04:00,11.554703712463379
2008-03-28 00:00:00-04:00,11.359241485595703
2008-03-31 00:00:00-04:00,11.216405868530273
2008-04-01 00:00:00-04:00,11.806546211242676
2008-04-02 00:00:00-04:00,11.938105583190918
2008-04-03 00:00:00-04:00,11.92307186126709
2008-04-04 00:00:00-04:00,12.381649017333984
2008-04-07 00:00:00-04:00,12.189949035644531
2008-04-08 00:00:00-04:00,11.97569465637207
2008-04-09 00:00:00-04:00,11.870448112487793
2008-04-10 00:00:00-04:00,12.013283729553223
2008-04-11 00:00:00-04:00,11.603567123413086
2008-04-14 00:00:00-04:00,11.791511535644531
2008-04-15 00:00:00-04:00,11.870448112487793
2008-04-16 00:00:00-04:00,12.07342529296875
2008-04-17 00:00:00-04:00,11.656190872192383
2008-04-18 00:00:00-04:00,11.91931438446045
2008-04-21 00:00:00-04:00,11.513355255126953
2008-04-22 00:00:00-04:00,11.61108684539795
2008-04-23 00:00:00-04:00,11.52839183807373
2008-04-24 00:00:00-04:00,11.731369018554688
2008-04-25 00:00:00-04:00,11.76519775390625
2008-04-28 00:00:00-04:00,11.761443138122559
2008-04-29 00:00:00-04:00,11.682502746582031
2008-04-30 00:00:00-04:00,11.761443138122559
2008-05-01 00:00:00-04:00,11.945624351501465
2008-05-02 00:00:00-04:00,11.693780899047852
2008-05-05 00:00:00-04:00,11.599808692932129
2008-05-06 00:00:00-04:00,11.573494911193848
2008-05-07 00:00:00-04:00,11.201371192932129
2008-05-08 00:00:00-04:00,11.351723670959473
2008-05-09 00:00:00-04:00,11.2765474319458
2008-05-12 00:00:00-04:00,11.697540283203125
2008-05-13 00:00:00-04:00,11.806546211242676
2008-05-14 00:00:00-04:00,11.73513126373291
2008-05-15 00:00:00-04:00,12.002007484436035
2008-05-16 00:00:00-04:00,11.71633529663086
2008-05-19 00:00:00-04:00,11.607325553894043
2008-05-20 00:00:00-04:00,11.505837440490723
2008-05-21 00:00:00-04:00,11.30285930633545
2008-05-22 00:00:00-04:00,11.483283996582031
2008-05-23 00:00:00-04:00,11.344208717346191
2008-05-27 00:00:00-04:00,11.41186809539795
2008-05-28 00:00:00-04:00,11.144989967346191
2008-05-29 00:00:00-04:00,11.205130577087402
2008-05-30 00:00:00-04:00,11.28030776977539
2008-06-02 00:00:00-04:00,11.01718807220459
2008-06-03 00:00:00-04:00,11.00590991973877
2008-06-04 00:00:00-04:00,11.235200881958008
2008-06-05 00:00:00-04:00,11.299100875854492
2008-06-06 00:00:00-04:00,10.998394012451172
2008-06-09 00:00:00-04:00,10.926976203918457
2008-06-10 00:00:00-04:00,10.893145561218262
2008-06-11 00:00:00-04:00,10.419534683227539
2008-06-12 00:00:00-04:00,10.554852485656738
2008-06-13 00:00:00-04:00,10.667614936828613
2008-06-16 00:00:00-04:00,10.769102096557617
2008-06-17 00:00:00-04:00,10.829244613647461
2008-06-18 00:00:00-04:00,10.874351501464844
2008-06-19 00:00:00-04:00,10.96456527709961
2008-06-20 00:00:00-04:00,10.588680267333984
2008-06-23 00:00:00-04:00,10.423290252685547
2008-06-24 00:00:00-04:00,10.524778366088867
2008-06-25 00:00:00-04:00,10.584919929504395
2008-06-26 00:00:00-04:00,10.370665550231934
2008-06-27 00:00:00-04:00,10.378183364868164
2008-06-30 00:00:00-04:00,10.272936820983887
2008-07-01 00:00:00-04:00,10.427046775817871
2008-07-02 00:00:00-04:00,10.190242767333984
2008-07-03 00:00:00-04:00,10.073718070983887
2008-07-07 00:00:00-04:00,10.11882209777832
2008-07-08 00:00:00-04:00,10.769102096557617
2008-07-09 00:00:00-04:00,10.50598430633545
2008-07-10 00:00:00-04:00,10.592435836791992
2008-07-11 00:00:00-04:00,10.528541564941406
2008-07-14 00:00:00-04:00,10.333078384399414
2008-07-15 00:00:00-04:00,10.107544898986816
2008-07-16 00:00:00-04:00,10.56236743927002
2008-07-17 00:00:00-04:00,9.096419334411621
2008-07-18 00:00:00-04:00,9.013723373413086
2008-07-21 00:00:00-04:00,9.043792724609375
2008-07-22 00:00:00-04:00,9.412158966064453
2008-07-23 00:00:00-04:00,9.539960861206055
2008-07-24 00:00:00-04:00,9.16783332824707
2008-07-25 00:00:00-04:00,9.547478675842285
2008-07-28 00:00:00-04:00,9.314428329467773
2008-07-29 00:00:00-04:00,9.592584609985352
2008-07-30 00:00:00-04:00,9.581308364868164
2008-07-31 00:00:00-04:00,9.461024284362793
2008-08-01 00:00:00-04:00,9.239252090454102
2008-08-04 00:00:00-04:00,9.415916442871094
2008-08-05 00:00:00-04:00,9.626413345336914
2008-08-06 00:00:00-04:00,9.562515258789062
2008-08-07 00:00:00-04:00,9.570030212402344
2008-08-08 00:00:00-04:00,9.908329010009766
2008-08-11 00:00:00-04:00,10.054924011230469
2008-08-12 00:00:00-04:00,9.791801452636719
2008-08-13 00:00:00-04:00,9.697833061218262
2008-08-14 00:00:00-04:00,9.791801452636719
2008-08-15 00:00:00-04:00,9.765490531921387
2008-08-18 00:00:00-04:00,9.588826179504395
2008-08-19 00:00:00-04:00,9.543718338012695
2008-08-20 00:00:00-04:00,9.382088661193848
2008-08-21 00:00:00-04:00,9.216703414916992
2008-08-22 00:00:00-04:00,9.408401489257812
2008-08-25 00:00:00-04:00,9.31067180633545
2008-08-26 00:00:00-04:00,9.269325256347656
2008-08-27 00:00:00-04:00,9.352019309997559
2008-08-28 00:00:00-04:00,9.547478675842285
2008-08-29 00:00:00-04:00,9.370811462402344
2008-09-02 00:00:00-04:00,9.047554016113281
2008-09-03 00:00:00-04:00,9.11145305633545
2008-09-04 00:00:00-04:00,8.94981861114502
2008-09-05 00:00:00-04:00,8.934784889221191
2008-09-08 00:00:00-04:00,8.82578182220459
2008-09-09 00:00:00-04:00,8.532588005065918
2008-09-10 00:00:00-04:00,8.784430503845215
2008-09-11 00:00:00-04:00,8.656631469726562
2008-09-12 00:00:00-04:00,8.476203918457031
2008-09-15 00:00:00-04:00,8.269468307495117
2008-09-16 00:00:00-04:00,8.573936462402344
2008-09-17 00:00:00-04:00,8.239398002624512
2008-09-18 00:00:00-04:00,8.645353317260742
2008-09-19 00:00:00-04:00,8.70925521850586
2008-09-22 00:00:00-04:00,8.130391120910645
2008-09-23 00:00:00-04:00,8.07400894165039
2008-09-24 00:00:00-04:00,8.130391120910645
2008-09-25 00:00:00-04:00,8.40478515625
2008-09-26 00:00:00-04:00,8.483722686767578
2008-09-29 00:00:00-04:00,7.498904705047607
2008-09-30 00:00:00-04:00,8.412303924560547
2008-10-01 00:00:00-04:00,7.837202548980713
2008-10-02 00:00:00-04:00,7.198195457458496
2008-10-03 00:00:00-04:00,7.119260787963867
2008-10-06 00:00:00-04:00,6.724581241607666
2008-10-07 00:00:00-04:00,6.202102184295654
2008-10-08 00:00:00-04:00,6.393803119659424
2008-10-09 00:00:00-04:00,5.999125003814697
2008-10-10 00:00:00-04:00,6.28855562210083
2008-10-13 00:00:00-04:00,6.803518295288086
2008-10-14 00:00:00-04:00,6.668198585510254
2008-10-15 00:00:00-04:00,5.762314319610596
2008-10-16 00:00:00-04:00,5.626997470855713
2008-10-17 00:00:00-04:00,5.769834995269775
2008-10-20 00:00:00-04:00,5.814939498901367
2008-10-21 00:00:00-04:00,5.589410305023193
2008-10-22 00:00:00-04:00,5.649550914764404
2008-10-23 00:00:00-04:00,5.758556842803955
2008-10-24 00:00:00-04:00,5.596927165985107
2008-10-27 00:00:00-04:00,5.461608409881592
2008-10-28 00:00:00-04:00,5.965294361114502
2008-10-29 00:00:00-04:00,5.698416709899902
2008-10-30 00:00:00-04:00,5.784869194030762
2008-10-31 00:00:00-04:00,5.739764213562012
2008-11-03 00:00:00-05:00,5.642033576965332
2008-11-04 00:00:00-05:00,5.920189380645752
2008-11-05 00:00:00-05:00,5.533026218414307
2008-11-06 00:00:00-05:00,5.247353553771973
2008-11-07 00:00:00-05:00,5.333807468414307
2008-11-10 00:00:00-05:00,5.153383255004883
2008-11-11 00:00:00-05:00,4.905298233032227
2008-11-12 00:00:00-05:00,4.623384475708008
2008-11-13 00:00:00-05:00,5.175936698913574
2008-11-14 00:00:00-05:00,4.645937919616699
2008-11-17 00:00:00-05:00,4.589554786682129
2008-11-18 00:00:00-05:00,4.623384475708008
2008-11-19 00:00:00-05:00,4.3940958976745605
2008-11-20 00:00:00-05:00,4.198634147644043
2008-11-21 00:00:00-05:00,4.514378070831299
2008-11-24 00:00:00-05:00,4.811327934265137
2008-11-25 00:00:00-05:00,4.841397285461426
2008-11-26 00:00:00-05:00,5.066929340362549
2008-11-28 00:00:00-05:00,4.935368537902832
2008-12-01 00:00:00-05:00,4.597072124481201
2008-12-02 00:00:00-05:00,4.984234809875488
2008-12-03 00:00:00-05:00,5.123312950134277
2008-12-04 00:00:00-05:00,5.036859512329102
2008-12-05 00:00:00-05:00,5.247353553771973
2008-12-08 00:00:00-05:00,5.3601202964782715
2008-12-09 00:00:00-05:00,5.330048084259033
2008-12-10 00:00:00-05:00,5.183453559875488
2008-12-11 00:00:00-05:00,5.183453559875488
2008-12-12 00:00:00-05:00,5.36387825012207
2008-12-15 00:00:00-05:00,5.228559494018555
2008-12-16 00:00:00-05:00,5.702173233032227
2008-12-17 00:00:00-05:00,5.6457929611206055
2008-12-18 00:00:00-05:00,5.491678714752197
2008-12-19 00:00:00-05:00,5.431537628173828
2008-12-22 00:00:00-05:00,5.299976348876953
2008-12-23 00:00:00-05:00,5.119551658630371
2008-12-24 00:00:00-05:00,5.130829334259033
2008-12-26 00:00:00-05:00,5.112035751342773
2008-12-29 00:00:00-05:00,5.036859512329102
2008-12-30 00:00:00-05:00,5.247353553771973
2008-12-31 00:00:00-05:00,5.247353553771973
2009-01-02 00:00:00-05:00,5.510475158691406
2009-01-05 00:00:00-05:00,5.551819801330566
2009-01-06 00:00:00-05:00,5.705934047698975
2009-01-07 00:00:00-05:00,5.484162330627441
2009-01-08 00:00:00-05:00,5.514232158660889
2009-01-09 00:00:00-05:00,5.333807468414307
2009-01-12 00:00:00-05:00,5.266147613525391
2009-01-13 00:00:00-05:00,5.311255931854248
2009-01-14 00:00:00-05:00,4.856433391571045
2009-01-15 00:00:00-05:00,5.051895618438721
2009-01-16 00:00:00-05:00,4.984234809875488
2009-01-20 00:00:00-05:00,4.717357635498047
2009-01-21 00:00:00-05:00,4.991751670837402
2009-01-22 00:00:00-05:00,4.386577606201172
2009-01-23 00:00:00-05:00,4.510619163513184
2009-01-26 00:00:00-05:00,4.461753845214844
2009-01-27 00:00:00-05:00,4.5444488525390625
2009-01-28 00:00:00-05:00,4.781257152557373
2009-01-29 00:00:00-05:00,4.60459041595459
2009-01-30 00:00:00-05:00,4.518137454986572
2009-02-02 00:00:00-05:00,4.597072124481201
2009-02-03 00:00:00-05:00,4.826362609863281
2009-02-04 00:00:00-05:00,4.73615026473999
2009-02-05 00:00:00-05:00,4.965440273284912
2009-02-06 00:00:00-05:00,5.123312950134277
2009-02-09 00:00:00-05:00,5.20600700378418
2009-02-10 00:00:00-05:00,5.018063545227051
2009-02-11 00:00:00-05:00,5.018063545227051
2009-02-12 00:00:00-05:00,5.029341220855713
2009-02-13 00:00:00-05:00,4.957922458648682
2009-02-17 00:00:00-05:00,4.6309027671813965
2009-02-18 00:00:00-05:00,4.694803714752197
2009-02-19 00:00:00-05:00,4.570760250091553
2009-02-20 00:00:00-05:00,4.578279495239258
2009-02-23 00:00:00-05:00,4.333954811096191
2009-02-24 00:00:00-05:00,4.439202308654785
2009-02-25 00:00:00-05:00,4.4091315269470215
2009-02-26 00:00:00-05:00,4.303881645202637
2009-02-27 00:00:00-05:00,4.085870265960693
2009-03-02 00:00:00-05:00,3.9467926025390625
